key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,0,2,2,1,1,10 - 18 + 1 = -9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,left,0.1006,0,3,3,4,1,11 + 3 - 7 = 8?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,right,3.5634,0,4,4,2,1,10 - 5 - 16 = 21?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,54 + 60 - 1 = 113?,space,30.2668,right,4.1903,0,0,0,5,1,PAY ATTENTION,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,2 x 40 + 3 = 84?,,,right,2.6013,0,1,1,6,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,14 x 2 + 10 = 38?,,,left,2.7076,0,2,2,4,1,CONCENTRATE,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,5 x 5 - 29 = -40?,,,right,2.5067,0,3,3,7,1,SPEED UP,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,50 x 3 + 12 = 147?,,,right,2.3997,0,4,4,1,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,14 x 2 - 3 = 25?,,,left,1.8279,0,5,5,13,1,TRY HARDER,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,man,22,10-12h,2021-12-18_20h07.54.328,bachelor,2021.2.3,Win32,60.14675809,IwAR3xImbazzl19dIvkz5h8QYXIvcc3lC4Z_PsV1SdYQMWH5693pco-_SvD7M,,,,,,,,,,,,,,,,,,,,35 - 65 - 20 = - 55?,,,,,0,6,6,10,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
